Time (s); Distance (mm); Speed (mm/s); Z-Angle (mdps); Distance corrected (mm); Target Speed; PWM Value
30.48563; 2254.09276; 986.06174; -134.71051; 2276.08391; 1000.00000;   406
30.49702; 2265.08834; 960.64778; -105.74349; 2287.07949; 1000.00000;   432
30.50844; 2276.08391; 973.05969; -80.77202; 2287.07949; 1000.00000;   414
30.51911; 2287.07949; 1008.02846; -54.18163; 2298.07506; 1000.00000;   374
30.52978; 2298.07506; 1037.12266; -30.04261; 2309.07063; 1000.00000;   346
30.54008; 2309.07063; 1063.09334; -15.81446; 2320.06621; 1000.00000;   319
30.55075; 2320.06621; 1052.61099; -9.23038; 2331.06178; 1000.00000;   336
30.56105; 2331.06178; 1071.48455; 1.33600; 2342.05736; 1000.00000;   311
30.57172; 2342.05736; 1023.22487; 19.51086; 2353.05293; 1000.00000;   371
30.58238; 2353.05293; 1012.39061; 39.78417; 2364.04851; 1000.00000;   375
30.59341; 2364.04851; 994.53459; 60.38654; 2375.04408; 1000.00000;   394
30.60444; 2375.04408; 1013.69728; 75.64968; 2386.03966; 1000.00000;   368
30.61510; 2386.03966; 1027.14381; 83.65516; 2397.03523; 1000.00000;   355
30.62541; 2397.03523; 1052.10740; 88.86415; 2408.03080; 1000.00000;   327
30.63642; 2408.03080; 1019.43023; 100.95247; 2419.02638; 1000.00000;   371
30.64708; 2419.02638; 1017.82602; 106.81983; 2430.02195; 1000.00000;   366
30.65847; 2430.02195; 977.47128; 117.22301; 2441.01753; 1000.00000;   414
30.66986; 2441.01753; 949.61348; 126.29639; 2452.01310; 1000.00000;   440
30.68161; 2452.01310; 951.99779; 130.77328; 2463.00868; 1000.00000;   433
30.69275; 2463.00868; 972.37128; 134.87672; 2474.00425; 1000.00000;   410
30.70378; 2474.00425; 996.51753; 131.76223; 2484.99983; 1000.00000;   385
30.71446; 2484.99983; 1022.08351; 130.55526; 2495.99540; 1000.00000;   359
30.72587; 2495.99540; 994.53459; 135.17026; 2506.99097; 1000.00000;   396
30.73655; 2506.99097; 1010.80846; 131.67826; 2517.98655; 1000.00000;   372
30.74794; 2517.98655; 969.37093; 141.59015; 2528.98212; 1000.00000;   424
30.75933; 2528.98212; 953.07051; 144.64525; 2539.97770; 1000.00000;   436
30.77072; 2539.97770; 963.00354; 145.72467; 2550.97327; 1000.00000;   422
30.78208; 2550.97327; 980.52207; 144.69167; 2561.96885; 1000.00000;   404
30.79311; 2561.96885; 1003.52053; 142.63996; 2572.96442; 1000.00000;   380
30.80377; 2572.96442; 1028.58507; 144.03427; 2583.96000; 1000.00000;   354
30.81444; 2583.96000; 1010.15842; 149.61972; 2594.95557; 1000.00000;   380
30.82547; 2594.95557; 1025.89797; 149.74649; 2605.95114; 1000.00000;   358
30.83650; 2605.95114; 989.34447; 156.49529; 2616.94672; 1000.00000;   404
30.84789; 2616.94672; 969.54188; 158.78917; 2627.94229; 1000.00000;   421
30.85928; 2627.94229; 958.55413; 159.37702; 2638.93787; 1000.00000;   431
30.87027; 2638.93787; 989.87887; 153.56450; 2649.93344; 1000.00000;   392
30.88094; 2649.93344; 1022.74900; 148.53070; 2660.92902; 1000.00000;   359
30.89161; 2660.92902; 1044.01580; 145.07766; 2671.92459; 1000.00000;   339
30.90227; 2671.92459; 1037.02485; 148.72619; 2682.92017; 1000.00000;   351
30.91294; 2682.92017; 1034.00174; 150.44305; 2693.91574; 1000.00000;   353
30.92397; 2693.91574; 995.79555; 158.30647; 2704.91131; 1000.00000;   397
30.93498; 2704.91131; 979.99772; 159.81823; 2715.90689; 1000.00000;   409
30.94637; 2715.90689; 966.55894; 159.50553; 2726.90246; 1000.00000;   423
30.95774; 2726.90246; 991.57493; 156.01090; 2737.89804; 1000.00000;   391
30.96841; 2737.89804; 1024.75065; 150.53747; 2748.89361; 1000.00000;   356
30.97871; 2748.89361; 1045.10735; 151.02121; 2759.88919; 1000.00000;   337
30.98974; 2759.88919; 1019.80843; 156.44078; 2770.88476; 1000.00000;   371
31.00005; 2770.88476; 1042.43216; 154.04863; 2781.88034; 1000.00000;   338
31.01107; 2781.88034; 994.89454; 160.76729; 2792.87591; 1000.00000;   399
31.02245; 2792.87591; 970.39753; 163.07196; 2803.87148; 1000.00000;   420
31.03383; 2803.87148; 972.54329; 161.77647; 2814.86706; 1000.00000;   413
31.04486; 2814.86706; 994.98457; 156.95809; 2825.86263; 1000.00000;   387
31.05553; 2825.86263; 1025.32399; 152.94093; 2836.85821; 1000.00000;   355
31.06584; 2836.85821; 1062.06650; 149.90728; 2847.85378; 1000.00000;   316
31.07650; 2847.85378; 1031.57655; 158.33738; 2858.84936; 1000.00000;   359
31.08718; 2858.84936; 1039.37749; 155.97040; 2869.84493; 1000.00000;   343
31.09821; 2869.84493; 995.88574; 163.48474; 2880.84051; 1000.00000;   396
31.10960; 2880.84051; 977.73203; 163.99649; 2891.83608; 1000.00000;   410
31.12100; 2891.83608; 970.48318; 161.31745; 2902.83165; 1000.00000;   416
31.13203; 2902.83165; 1000.96263; 159.17640; 2913.82723; 1000.00000;   378
31.14234; 2913.82723; 1035.55985; 153.79930; 2924.82280; 1000.00000;   342
31.15302; 2924.82280; 1054.22574; 153.32544; 2935.81838; 1000.00000;   326
31.16370; 2935.81838; 1020.56566; 158.02658; 2946.81395; 1000.00000;   369
31.17441; 2946.81395; 1031.67334; 154.80275; 2957.80953; 1000.00000;   349
31.18543; 2957.80953; 990.77081; 163.00844; 2968.80510; 1000.00000;   400
31.19682; 2968.80510; 974.61217; 162.65855; 2979.80068; 1000.00000;   412
31.20821; 2979.80068; 966.72889; 163.09342; 2990.79625; 1000.00000;   419
31.21924; 2990.79625; 996.42723; 159.29500; 3001.79182; 1000.00000;   382
31.22991; 3001.79182; 1026.47260; 153.86943; 3012.78740; 1000.00000;   352
31.24022; 3012.78740; 1053.31684; 151.07776; 3023.78297; 1000.00000;   325
31.25088; 3023.78297; 1032.15756; 158.04903; 3034.77855; 1000.00000;   354
31.26155; 3034.77855; 1041.83953; 157.31513; 3045.77412; 1000.00000;   338
31.27222; 3045.77412; 1021.32402; 161.03202; 3056.76970; 1000.00000;   364
31.28342; 3056.76970; 983.15222; 167.24419; 3067.76527; 1000.00000;   406
31.29482; 3067.76527; 970.91165; 167.22582; 3078.76085; 1000.00000;   414
31.30585; 3078.76085; 1001.60088; 159.60786; 3089.75642; 1000.00000;   375
31.31652; 3089.75642; 1018.58031; 153.71297; 3100.75199; 1000.00000;   360
31.32731; 3100.75199; 1036.73152; 151.59566; 3111.74757; 1000.00000;   342
31.33815; 3111.74757; 997.51197; 156.90689; 3122.74314; 1000.00000;   391
31.34886; 3122.74314; 1017.44929; 155.10073; 3133.73872; 1000.00000;   360
31.36025; 3133.73872; 974.78497; 162.93491; 3144.73429; 1000.00000;   415
31.37163; 3144.73429; 950.59864; 165.58013; 3155.72987; 1000.00000;   436
31.38338; 3155.72987; 950.10580; 164.35827; 3166.72544; 1000.00000;   433
31.39477; 3166.72544; 967.06899; 159.61141; 3177.72102; 1000.00000;   414
31.40580; 3177.72102; 988.36624; 154.70252; 3188.71659; 1000.00000;   392
31.41683; 3188.71659; 1007.65895; 151.64940; 3199.71216; 1000.00000;   373
31.42786; 3199.71216; 991.66436; 155.78948; 3210.70774; 1000.00000;   395
31.43900; 3210.70774; 1008.12088; 155.22531; 3221.70331; 1000.00000;   373
31.45003; 3221.70331; 975.04429; 163.87871; 3232.69889; 1000.00000;   415
31.46143; 3232.69889; 951.66821; 167.27889; 3243.69446; 1000.00000;   437
31.47316; 3243.69446; 952.16266; 163.07048; 3254.69004; 1000.00000;   433
31.48455; 3254.69004; 972.37128; 156.26194; 3265.68561; 1000.00000;   410
31.49558; 3265.68561; 990.14628; 150.12075; 3276.68119; 1000.00000;   393
31.50624; 3276.68119; 1023.03447; 145.96185; 3287.67676; 1000.00000;   356
31.51728; 3287.67676; 999.32513; 153.43505; 3298.67233; 1000.00000;   391
31.52831; 3298.67233; 1017.35515; 153.54545; 3309.66791; 1000.00000;   365
31.53934; 3309.66791; 979.47394; 159.19796; 3320.66348; 1000.00000;   413
31.55073; 3320.66348; 954.80848; 162.38034; 3331.65906; 1000.00000;   436
31.56249; 3331.65906; 954.39410; 161.08938; 3342.65463; 1000.00000;   433
31.57353; 3342.65463; 984.73710; 157.98278; 3353.65021; 1000.00000;   397
31.58456; 3353.65021; 999.14352; 155.18379; 3364.64578; 1000.00000;   385
31.59522; 3364.64578; 1026.56843; 152.78110; 3375.64136; 1000.00000;   355
31.60625; 3375.64136; 1014.53907; 152.60465; 3386.63693; 1000.00000;   374
31.61692; 3386.63693; 1022.36861; 149.57448; 3397.63251; 1000.00000;   363
31.62795; 3397.63251; 977.99292; 152.30389; 3408.62808; 1000.00000;   417
31.63934; 3408.62808; 963.59429; 154.13930; 3419.62365; 1000.00000;   426
31.65073; 3419.62365; 965.62523; 156.10313; 3430.61923; 1000.00000;   422
31.66176; 3430.61923; 999.14352; 149.95994; 3441.61480; 1000.00000;   382
31.67280; 3441.61480; 1005.63147; 155.44860; 3452.61038; 1000.00000;   381
31.68311; 3452.61038; 1054.12467; 149.80818; 3463.60595; 1000.00000;   323
31.69415; 3463.60595; 1020.56566; 155.09867; 3474.60153; 1000.00000;   372
31.70446; 3474.60153; 1042.03700; 151.46199; 3485.59710; 1000.00000;   340
31.71552; 3485.59710; 1012.67033; 154.55388; 3496.59268; 1000.00000;   379
31.72655; 3496.59268; 987.12402; 156.54150; 3507.58825; 1000.00000;   404
31.73759; 3507.58825; 990.05713; 156.25891; 3518.58382; 1000.00000;   396
31.74862; 3518.58382; 1015.85130; 154.42307; 3529.57940; 1000.00000;   365
31.75893; 3529.57940; 1050.29845; 153.15314; 3540.57497; 1000.00000;   328
31.76924; 3540.57497; 1067.32425; 151.22244; 3551.57055; 1000.00000;   314
31.77991; 3551.57055; 1042.92653; 156.48418; 3562.56612; 1000.00000;   346
31.79022; 3562.56612; 1056.55563; 154.45732; 3573.56170; 1000.00000;   324
31.80089; 3573.56170; 1020.66040; 157.87046; 3584.55727; 1000.00000;   369
31.81191; 3584.55727; 994.53459; 162.29036; 3595.55285; 1000.00000;   393
31.82330; 3595.55285; 993.63586; 163.10200; 3606.54842; 1000.00000;   390
31.83397; 3606.54842; 1023.89184; 161.43575; 3617.54399; 1000.00000;   353
31.84431; 3617.54399; 1046.69914; 161.44169; 3628.53957; 1000.00000;   331
31.85461; 3628.53957; 1073.36728; 156.37087; 3639.53514; 1000.00000;   303
31.86528; 3639.53514; 1037.31834; 159.48118; 3650.53072; 1000.00000;   350
31.87558; 3650.53072; 1059.30390; 153.94508; 3661.52629; 1000.00000;   317
31.88625; 3661.52629; 1020.47095; 155.53321; 3672.52187; 1000.00000;   367
31.89764; 3672.52187; 986.50408; 160.94612; 3683.51744; 1000.00000;   400
31.90867; 3683.51744; 980.78445; 161.71966; 3694.51302; 1000.00000;   401
31.91970; 3694.51302; 1009.88009; 155.57874; 3705.50859; 1000.00000;   365
31.93037; 3705.50859; 1033.61294; 152.84034; 3716.50416; 1000.00000;   342
31.94063; 3716.50416; 1064.63734; 152.24926; 3727.49974; 1000.00000;   308
31.95094; 3727.49974; 1053.31684; 155.31438; 3738.49531; 1000.00000;   327
31.96161; 3738.49531; 1052.40950; 154.94943; 3749.49089; 1000.00000;   325
31.97228; 3749.49089; 1024.36878; 153.37824; 3760.48646; 1000.00000;   358
31.98331; 3760.48646; 987.30129; 146.08661; 3771.48204; 1000.00000;   397
31.99470; 3771.48204; 979.91039; 134.15155; 3782.47761; 1000.00000;   399
32.00533; 3782.47761; 1017.92024; 115.81421; 3793.47319; 1000.00000;   353
32.01599; 3793.47319; 1049.29616; 102.88230; 3804.46876; 1000.00000;   322
32.02594; 3804.46876; 1096.81541; 92.04284; 3815.46433; 1000.00000;   269
32.03624; 3815.46433; 1050.69990; 88.33362; 3826.45991; 1000.00000;   333
32.04658; 3826.45991; 1062.37434; 78.83015; 3837.45548; 1000.00000;   310
32.05761; 3837.45548; 1020.09226; 70.67645; 3848.45106; 1000.00000;   362
32.06864; 3848.45106; 990.32464; 62.19829; 3859.44663; 1000.00000;   389
32.08003; 3859.44663; 975.21725; 54.12217; 3870.44221; 1000.00000;   402
32.09106; 3870.44221; 981.22206; 45.88564; 3881.43778; 1000.00000;   393
32.10208; 3881.43778; 997.51197; 40.03548; 3892.43336; 1000.00000;   374
32.11274; 3892.43336; 1021.41890; 34.63956; 3903.42893; 1000.00000;   349
32.12377; 3903.42893; 1002.42269; 31.51203; 3914.42450; 1000.00000;   376
32.13480; 3914.42450; 994.44465; 29.99626; 3925.42008; 1000.00000;   382
32.14623; 3925.42008; 962.32929; 28.30138; 3936.41565; 1000.00000;   418
32.15798; 3936.41565; 936.03256; 25.56295; 3947.41123; 1000.00000;   445
32.16974; 3947.41123; 934.83884; 22.38046; 3958.40680; 1000.00000;   442
32.18113; 3958.40680; 957.21898; 18.36074; 3969.40238; 1000.00000;   416
32.19252; 3969.40238; 982.62506; 16.60819; 3980.39795; 1000.00000;   391
32.20352; 3980.39795; 991.48552; 15.20219; 3991.39353; 1000.00000;   385
32.21455; 3991.39353; 995.79555; 14.14786; 4002.38910; 1000.00000;   381
32.22594; 4002.38910; 987.21265; 12.93693; 4013.38467; 1000.00000;   392
32.23698; 4013.38467; 971.08314; 11.58848; 4024.38025; 1000.00000;   410
32.24874; 4024.38025; 942.77411; 10.65101; 4035.37582; 1000.00000;   441
32.26049; 4035.37582; 948.95784; 9.23539; 4046.37140; 1000.00000;   430
32.27151; 4046.37140; 978.68931; 8.02502; 4057.36697; 1000.00000;   396
32.28254; 4057.36697; 1006.27569; 6.88765; 4068.36255; 1000.00000;   369
32.29321; 4068.36255; 1015.56982; 6.85908; 4079.35812; 1000.00000;   363
32.30425; 4079.35812; 1019.61929; 8.23494; 4090.35370; 1000.00000;   359
32.31491; 4090.35370; 1003.33739; 6.18835; 4101.34927; 1000.00000;   379
32.32630; 4101.34927; 982.62506; 3.79875; 4112.34484; 1000.00000;   401
32.33769; 4112.34484; 946.99634; 2.47255; 4123.34042; 1000.00000;   440
32.34944; 4123.34042; 956.71926; -0.85422; 4134.33599; 1000.00000;   423
32.36047; 4134.33599; 974.35307; -0.24606; 4145.33157; 1000.00000;   404
32.37150; 4145.33157; 998.87123; 0.99074; 4156.32714; 1000.00000;   378
32.38253; 4156.32714; 1022.08351; 0.06506; 4167.32272; 1000.00000;   355
32.39317; 4167.32272; 1019.61929; -1.01607; 4178.31829; 1000.00000;   362
32.40419; 4178.31829; 1001.14490; -2.85273; 4189.31387; 1000.00000;   383
32.41558; 4189.31387; 975.04429; -3.22524; 4200.30944; 1000.00000;   411
32.42698; 4200.30944; 947.97607; -1.42976; 4211.30501; 1000.00000;   439
32.43873; 4211.30501; 948.13956; 0.95147; 4222.30059; 1000.00000;   435
32.44976; 4222.30059; 988.54396; 2.97496; 4233.29616; 1000.00000;   387
32.46043; 4233.29616; 1018.29732; 2.67751; 4244.29174; 1000.00000;   359
32.47110; 4244.29174; 1040.06569; 0.49300; 4255.28731; 1000.00000;   338
32.48177; 4255.28731; 1034.19624; -1.36132; 4266.28289; 1000.00000;   349
32.49281; 4266.28289; 1011.45934; -1.72066; 4277.27846; 1000.00000;   374
32.50385; 4277.27846; 990.05713; -2.01857; 4288.27404; 1000.00000;   396
32.51524; 4288.27404; 957.55242; -1.69873; 4299.26961; 1000.00000;   431
32.52663; 4299.26961; 960.81566; -1.02816; 4310.26518; 1000.00000;   422
32.53767; 4310.26518; 990.05713; -0.34821; 4321.26076; 1000.00000;   388
32.54870; 4321.26076; 1019.24124; 0.47732; 4332.25633; 1000.00000;   358
32.55937; 4332.25633; 1033.71011; 0.32674; 4343.25191; 1000.00000;   346
32.57004; 4343.25191; 1023.12966; 0.73207; 4354.24748; 1000.00000;   361
32.58071; 4354.24748; 1014.16477; 0.07851; 4365.24306; 1000.00000;   369
32.59172; 4365.24306; 991.75381; -1.37988; 4376.23863; 1000.00000;   394
32.60311; 4376.23863; 969.96952; -1.97919; 4387.23421; 1000.00000;   416
32.61450; 4387.23421; 980.60951; -2.31909; 4398.22978; 1000.00000;   400
32.62553; 4398.22978; 1004.52900; -1.68027; 4409.22535; 1000.00000;   374
32.63619; 4409.22535; 1032.06068; 0.06020; 4420.22093; 1000.00000;   345
32.64649; 4420.22093; 1039.96732; 0.82118; 4431.21650; 1000.00000;   340
32.65717; 4431.21650; 1043.61944; 0.37394; 4442.21208; 1000.00000;   337
32.66785; 4442.21208; 1030.41650; -0.34307; 4453.20765; 1000.00000;   353
32.67852; 4453.20765; 1010.71555; -1.06397; 4464.20323; 1000.00000;   374
32.69005; 4464.20323; 974.00784; -1.54426; 4475.19880; 1000.00000;   413
32.70144; 4475.19880; 971.25470; -0.82342; 4486.19438; 1000.00000;   411
32.71208; 4486.19438; 1005.53950; 0.85365; 4497.18995; 1000.00000;   369
32.72275; 4497.18995; 1036.34066; 2.86308; 4508.18552; 1000.00000;   339
32.73341; 4508.18552; 1058.08068; 3.83796; 4519.18110; 1000.00000;   318
32.74373; 4519.18110; 1052.81257; 3.43330; 4530.17667; 1000.00000;   328
32.75439; 4530.17667; 1042.33334; 2.48145; 4541.17225; 1000.00000;   339
32.76507; 4541.17225; 1019.61929; 0.07809; 4552.16782; 1000.00000;   363
32.77609; 4552.16782; 997.69299; -0.85861; 4563.16340; 1000.00000;   385
32.78714; 4563.16340; 996.15641; -0.40317; 4574.15897; 1000.00000;   383
32.79781; 4574.15897; 1037.90584; 0.26219; 4585.15455; 1000.00000;   333
32.80811; 4585.15455; 1070.44144; 1.46400; 4596.15012; 1000.00000;   301
32.81805; 4596.15012; 1088.56296; 2.06660; 4607.14569; 1000.00000;   284
32.82835; 4607.14569; 1074.31113; 1.99628; 4618.14127; 1000.00000;   304
32.83867; 4618.14127; 1062.27171; 1.47114; 4629.13684; 1000.00000;   315
StraightCount: 

YawRate: -130.375
New round detected!
Lap length: 4629.14
32.84946; 0.00000; 1034.00174; -0.12609; 0.00000; 1000.00000;   345
32.86014; 10.99557; 998.87123; -1.82994; 10.99557; 1000.00000;   382
32.87120; 21.99115; 1003.88701; -1.68570; 21.99115; 1000.00000;   369
32.88187; 32.98672; 1037.80788; -1.68119; 32.98672; 1000.00000;   330
32.89217; 43.98230; 1068.56895; -0.24893; 43.98230; 1000.00000;   298
32.90244; 54.97787; 1080.85859; 1.32036; 54.97787; 1000.00000;   289
32.91238; 65.97345; 1081.49645; 1.16182; 65.97345; 1000.00000;   289
32.92269; 76.96902; 1071.69342; 0.67848; 76.96902; 1000.00000;   300
32.93335; 87.96460; 1043.91669; -1.96053; 87.96460; 1000.00000;   331
32.94402; 98.96017; 1012.85689; -2.13727; 98.96017; 1000.00000;   362
32.95505; 109.95574; 1012.76360; -1.77460; 109.95574; 1000.00000;   356
32.96570; 120.95132; 1040.95186; -0.92800; 120.95132; 1000.00000;   322
32.97564; 131.94689; 1070.64990; 1.59448; 131.94689; 1000.00000;   291
32.98594; 142.94247; 1084.59010; 2.23956; 142.94247; 1000.00000;   279
32.99625; 153.93804; 1082.88108; 3.70966; 153.93804; 1000.00000;   283
33.00620; 164.93362; 1074.83621; 11.08855; 164.93362; 1000.00000;   292
33.01687; 175.92919; 1029.74100; 21.76664; 175.92919; 1000.00000;   343
33.02825; 186.92477; 991.66436; 36.42450; 186.92477; 1000.00000;   380
33.03928; 197.92034; 982.01076; 52.04589; 197.92034; 1000.00000;   385
33.05034; 208.91591; 1008.02846; 60.06862; 208.91591; 1000.00000;   352
33.06100; 219.91149; 1032.25445; 67.77968; 219.91149; 1000.00000;   327
33.07131; 230.90706; 1051.10166; 71.40508; 230.90706; 1000.00000;   309
33.08198; 241.90264; 1032.15756; 78.59047; 241.90264; 1000.00000;   335
33.09264; 252.89821; 1032.64223; 87.43372; 252.89821; 1000.00000;   330
33.10367; 263.89379; 1004.25376; 97.51606; 263.89379; 1000.00000;   364
33.11507; 274.88936; 958.13650; 111.10004; 274.88936; 1000.00000;   413
33.12682; 285.88494; 942.85495; 117.67544; 285.88494; 1000.00000;   424
33.13787; 296.88051; 967.49445; 121.52486; 296.88051; 1000.00000;   393
33.14926; 307.87608; 985.26653; 124.24392; 307.87608; 1000.00000;   376
33.16027; 318.87166; 996.69819; 130.28104; 318.87166; 1000.00000;   366
33.17131; 329.86723; 979.38670; 140.03496; 329.86723; 1000.00000;   389
33.18269; 340.86281; 980.25982; 141.01708; 340.86281; 1000.00000;   385
33.19444; 351.85838; 947.89435; 147.41055; 351.85838; 1000.00000;   424
33.20619; 362.85396; 937.22933; 148.44379; 362.85396; 1000.00000;   432
33.21758; 373.84953; 945.28666; 147.62744; 373.84953; 1000.00000;   421
33.22896; 384.84511; 973.05969; 145.44611; 384.84511; 1000.00000;   390
33.23999; 395.84068; 987.92223; 144.99395; 395.84068; 1000.00000;   378
33.25099; 406.83625; 1014.35189; 141.83281; 406.83625; 1000.00000;   349
33.26202; 417.83183; 993.18711; 143.60864; 417.83183; 1000.00000;   379
33.27269; 428.82740; 1012.95020; 140.02502; 428.82740; 1000.00000;   351
33.28408; 439.82298; 969.71289; 146.63387; 439.82298; 1000.00000;   406
33.29583; 450.81855; 956.96906; 149.73407; 450.81855; 1000.00000;   414
33.30722; 461.81413; 956.63602; 153.09271; 461.81413; 1000.00000;   413
33.31824; 472.80970; 985.97332; 150.43663; 472.80970; 1000.00000;   378
33.32927; 483.80528; 998.78049; 148.53827; 483.80528; 1000.00000;   369
33.33991; 494.80085; 1029.54817; 144.99589; 494.80085; 1000.00000;   334
33.35095; 505.79642; 1003.33739; 151.90142; 505.79642; 1000.00000;   371
33.36161; 516.79200; 1023.12966; 150.93847; 516.79200; 1000.00000;   342
33.37300; 527.78757; 972.37128; 159.18199; 527.78757; 1000.00000;   406
33.38476; 538.78315; 950.84525; 161.69061; 538.78315; 1000.00000;   423
33.39615; 549.77872; 954.80848; 160.92782; 549.77872; 1000.00000;   415
33.40718; 560.77430; 981.04697; 154.10857; 560.77430; 1000.00000;   385
33.41821; 571.76987; 1002.42269; 152.18842; 571.76987; 1000.00000;   365
33.42887; 582.76545; 1026.66428; 151.84211; 582.76545; 1000.00000;   339
33.43999; 593.76102; 1000.41620; 154.56217; 593.76102; 1000.00000;   375
33.45070; 604.75659; 1018.48596; 152.85520; 604.75659; 1000.00000;   349
33.46208; 615.75217; 978.86357; 158.85475; 615.75217; 1000.00000;   399
33.47347; 626.74774; 958.80489; 159.16651; 626.74774; 1000.00000;   416
33.48488; 637.74332; 954.47695; 158.15102; 637.74332; 1000.00000;   418
33.49627; 648.73889; 978.60221; 154.48463; 648.73889; 1000.00000;   389
33.50729; 659.73447; 988.72174; 154.98319; 659.73447; 1000.00000;   382
33.51796; 670.73004; 1036.43835; 150.52837; 670.73004; 1000.00000;   326
33.52898; 681.72562; 986.59259; 159.40179; 681.72562; 1000.00000;   394
33.54037; 692.72119; 989.70067; 158.15855; 692.72119; 1000.00000;   382
33.55172; 703.71676; 960.22832; 161.34080; 703.71676; 1000.00000;   418
33.56310; 714.71234; 951.00973; 161.03700; 714.71234; 1000.00000;   424
33.57485; 725.70791; 951.42117; 160.26380; 725.70791; 1000.00000;   423
33.58625; 736.70349; 973.57663; 156.41000; 736.70349; 1000.00000;   397
33.59692; 747.69906; 998.59908; 152.40751; 747.69906; 1000.00000;   371
33.60795; 758.69464; 1027.91198; 149.55524; 758.69464; 1000.00000;   341
33.61862; 769.69021; 1000.78042; 155.08297; 769.69021; 1000.00000;   378
33.62965; 780.68579; 1009.60191; 153.74092; 780.68579; 1000.00000;   363
33.64104; 791.68136; 971.68385; 159.65481; 791.68136; 1000.00000;   409
33.65243; 802.67693; 951.75058; 159.88196; 802.67693; 1000.00000;   427
33.66418; 813.67251; 952.41009; 159.91365; 813.67251; 1000.00000;   423
33.67521; 824.66808; 987.56731; 157.09144; 824.66808; 1000.00000;   382
33.68588; 835.66366; 1016.60267; 152.78117; 835.66366; 1000.00000;   354
33.69670; 846.65923; 1032.35137; 153.01016; 846.65923; 1000.00000;   340
33.70774; 857.65481; 1009.69462; 155.13936; 857.65481; 1000.00000;   369
33.71840; 868.65038; 1015.75745; 152.61111; 868.65038; 1000.00000;   358
33.72979; 879.64596; 977.29752; 157.40818; 879.64596; 1000.00000;   405
33.74102; 890.64153; 958.05301; 160.08143; 890.64153; 1000.00000;   421
33.75277; 901.63710; 948.63036; 160.16802; 901.63710; 1000.00000;   429
33.76379; 912.63268; 983.15222; 154.59292; 912.63268; 1000.00000;   387
33.77482; 923.62825; 1009.32389; 153.34981; 923.62825; 1000.00000;   362
33.78519; 934.62383; 1049.09593; 149.31273; 934.62383; 1000.00000;   319
33.79621; 945.61940; 999.68856; 158.35082; 945.61940; 1000.00000;   385
33.80724; 956.61498; 1017.54344; 155.13797; 956.61498; 1000.00000;   355
33.81827; 967.61055; 976.16961; 160.11780; 967.61055; 1000.00000;   407
33.82966; 978.60613; 962.24507; 160.06603; 978.60613; 1000.00000;   417
33.84106; 989.60170; 963.84769; 162.15568; 989.60170; 1000.00000;   413
33.85244; 1000.59727; 986.41558; 158.84051; 1000.59727; 1000.00000;   387
33.86311; 1011.59285; 1008.86085; 155.07676; 1011.59285; 1000.00000;   364
33.87414; 1022.58842; 1016.97877; 154.92728; 1022.58842; 1000.00000;   358
33.88481; 1033.58400; 1008.58324; 156.03905; 1044.57957; 1000.00000;   370
33.89591; 1044.57957; 1010.90139; 156.28280; 1055.57515; 1000.00000;   365
33.90694; 1055.57515; 980.95945; 163.03324; 1066.57072; 1000.00000;   401
33.91870; 1066.57072; 950.43430; 167.56971; 1077.56630; 1000.00000;   432
33.93009; 1077.56630; 952.57511; 165.71882; 1088.56187; 1000.00000;   425
33.94147; 1088.56187; 974.61217; 161.46448; 1099.55745; 1000.00000;   400
33.95250; 1099.55745; 1000.41620; 156.48200; 1110.55302; 1000.00000;   373
33.96280; 1110.55302; 1048.79573; 151.68731; 1121.54859; 1000.00000;   320
33.97383; 1121.54859; 995.79555; 159.86615; 1132.54417; 1000.00000;   392
33.98486; 1132.54417; 1016.41472; 157.25581; 1143.53974; 1000.00000;   358
33.99589; 1143.53974; 977.47128; 164.00891; 1154.53532; 1000.00000;   408
34.00728; 1154.53532; 969.28548; 166.48178; 1165.53089; 1000.00000;   411
34.01903; 1165.53089; 955.72138; 166.25818; 1176.52647; 1000.00000;   426
34.03008; 1176.52647; 967.40933; 160.02107; 1187.52204; 1000.00000;   410
34.04111; 1187.52204; 1011.83164; 151.80663; 1198.51762; 1000.00000;   360
34.05141; 1198.51762; 1053.82159; 144.66597; 1209.51319; 1000.00000;   317
34.06244; 1209.51319; 1007.28971; 153.59434; 1220.50876; 1000.00000;   380
34.07310; 1220.50876; 1022.93929; 154.78155; 1231.50434; 1000.00000;   352
34.08413; 1231.50434; 988.45509; 162.28823; 1242.49991; 1000.00000;   396
34.09589; 1242.49991; 959.39049; 162.93639; 1253.49549; 1000.00000;   425
34.10728; 1253.49549; 956.55280; 163.68046; 1264.49106; 1000.00000;   424
34.11830; 1264.49106; 982.27394; 161.78621; 1275.48664; 1000.00000;   393
34.12934; 1275.48664; 1017.82602; 154.35558; 1286.48221; 1000.00000;   355
34.14000; 1286.48221; 1034.87760; 156.78388; 1297.47779; 1000.00000;   341
34.15063; 1297.47779; 1012.48384; 157.98734; 1308.47336; 1000.00000;   371
34.16130; 1308.47336; 1028.58507; 148.97249; 1319.46893; 1000.00000;   347
34.17269; 1319.46893; 979.12506; 153.77658; 1330.46451; 1000.00000;   409
34.18407; 1330.46451; 958.97213; 149.02440; 1341.46008; 1000.00000;   424
34.19550; 1341.46008; 962.24507; 148.51752; 1341.46008; 1000.00000;   417
