Ghostcar active!
Time (s); Distance (mm); Speed (mm/s); Z-Angle (mdps); Distance corrected (mm); Target Speed; PWM Value
LSM9D1 Z axis zero offset is: -6606.075000
5.44670; 3705.50859; 693.94601; 171.87371; 3705.50859; 750.00000;   413
5.46082; 3716.50416; 775.64718; 152.81088; 3716.50416; 750.00000;   313
5.47510; 3727.49974; 763.68763; 156.87101; 3727.49974; 750.00000;   338
5.48902; 3738.49531; 799.61999; 145.95349; 3738.49531; 750.00000;   294
5.50222; 3749.49089; 828.22947; 131.84202; 3749.49089; 750.00000;   265
5.51613; 3760.48646; 794.36313; 128.50209; 3760.48646; 750.00000;   308
5.53005; 3771.48204; 791.10544; 115.73656; 3771.48204; 750.00000;   306
5.54361; 3782.47761; 792.18836; 105.21229; 3782.47761; 750.00000;   303
5.55862; 3793.47319; 742.64315; 101.56857; 3793.47319; 750.00000;   360
5.57216; 3804.46876; 807.25163; 83.11513; 3804.46876; 750.00000;   278
5.58608; 3815.46433; 789.17494; 76.91951; 3815.46433; 750.00000;   308
5.60000; 3826.45991; 796.49217; 66.67730; 3826.45991; 750.00000;   296
5.61321; 3837.45548; 828.41667; 59.02730; 3837.45548; 750.00000;   259
5.62746; 3848.45106; 768.33027; 56.01328; 3848.45106; 750.00000;   332
5.64229; 3859.44663; 752.03984; 49.57660; 3859.44663; 750.00000;   342
5.65729; 3870.44221; 727.65366; 46.16956; 3870.44221; 750.00000;   368
5.67383; 3881.43778; 663.58325; 42.44543; 3881.43778; 750.00000;   438
5.68884; 3892.43336; 733.57625; 35.15119; 3892.43336; 750.00000;   351
5.70426; 3903.42893; 718.99395; 32.38963; 3903.42893; 750.00000;   378
5.71927; 3914.42450; 729.53652; 29.58875; 3914.42450; 750.00000;   364
5.73391; 3925.42008; 749.11939; 26.74784; 3925.42008; 750.00000;   343
5.74927; 3936.41565; 713.30356; 24.02441; 3936.41565; 750.00000;   387
5.76499; 3947.41123; 701.96466; 20.63558; 3947.41123; 750.00000;   396
5.78035; 3958.40680; 706.65646; 18.27596; 3958.40680; 750.00000;   390
5.79717; 3969.40238; 666.19657; 16.10234; 3969.40238; 750.00000;   438
5.81182; 3980.39795; 746.77903; 13.66763; 3980.39795; 750.00000;   342
5.82683; 3991.39353; 732.59874; 13.66345; 3991.39353; 750.00000;   369
5.84149; 4002.38910; 752.14272; 11.97638; 4002.38910; 750.00000;   345
5.85541; 4013.38467; 779.38577; 11.09746; 4013.38467; 750.00000;   316
5.87006; 4024.38025; 754.46511; 10.33905; 4024.38025; 750.00000;   348
5.88471; 4035.37582; 740.39287; 8.98148; 4035.37582; 750.00000;   361
5.89971; 4046.37140; 743.59738; 7.70135; 4046.37140; 750.00000;   355
5.91548; 4057.36697; 689.94004; 7.86909; 4057.36697; 750.00000;   417
5.93012; 4068.36255; 764.21841; 7.31607; 4068.36255; 750.00000;   326
5.94481; 4079.35812; 740.84183; 7.58826; 4079.35812; 750.00000;   363
5.95947; 4090.35370; 756.33336; 6.51310; 4090.35370; 750.00000;   342
5.97376; 4101.34927; 767.15094; 3.05083; 4101.34927; 750.00000;   331
5.98840; 4112.34484; 745.76604; -0.38155; 4112.34484; 750.00000;   357
6.00377; 4123.34042; 725.06261; -2.16040; 4123.34042; 750.00000;   378
6.01841; 4134.33599; 741.19140; -3.42378; 4134.33599; 750.00000;   357
6.03450; 4145.33157; 680.16667; -3.08774; 4145.33157; 750.00000;   429
6.04878; 4156.32714; 777.67695; -2.16051; 4156.32714; 750.00000;   310
6.06378; 4167.32272; 739.09891; -0.72832; 4167.32272; 750.00000;   368
6.07806; 4178.31829; 761.99407; -0.23563; 4178.31829; 750.00000;   336
6.09199; 4189.31387; 785.39817; 2.26137; 4189.31387; 750.00000;   312
6.10629; 4200.30944; 774.77272; 2.36014; 4200.30944; 750.00000;   327
6.12060; 4211.30501; 763.74067; 1.08244; 4211.30501; 750.00000;   338
6.13513; 4222.30059; 758.94357; 0.92210; 4222.30059; 750.00000;   342
6.15087; 4233.29616; 694.07742; -2.42703; 4233.29616; 750.00000;   415
6.16551; 4244.29174; 751.06383; -1.95746; 4244.29174; 750.00000;   342
6.18089; 4255.28731; 721.30507; -0.83120; 4255.28731; 750.00000;   384
6.19553; 4266.28289; 757.42746; -0.17929; 4266.28289; 750.00000;   339
6.20946; 4277.27846; 782.88177; 1.26833; 4277.27846; 750.00000;   315
6.22410; 4288.27404; 758.42009; 1.47075; 4288.27404; 750.00000;   346
6.23874; 4299.26961; 735.04743; -0.39307; 4299.26961; 750.00000;   369
6.25375; 4310.26518; 739.09891; -1.09532; 4310.26518; 750.00000;   362
6.27021; 4321.26076; 670.17581; -2.31775; 4321.26076; 750.00000;   441
6.28485; 4332.25633; 745.61432; -1.77813; 4332.25633; 750.00000;   347
6.29987; 4343.25191; 732.89172; -0.73449; 4343.25191; 750.00000;   372
6.31415; 4354.24748; 773.90023; 0.30505; 4354.24748; 750.00000;   323
6.32771; 4365.24306; 803.30030; 0.85485; 4365.24306; 750.00000;   294
6.34163; 4376.23863; 786.35303; 0.75644; 4376.23863; 750.00000;   318
6.35628; 4387.23421; 759.31044; -0.78960; 4387.23421; 750.00000;   346
6.37092; 4398.22978; 755.19055; -1.51227; 4398.22978; 750.00000;   347
6.38664; 4409.22535; 692.06788; -1.85881; 4409.22535; 750.00000;   418
6.40129; 4420.22093; 760.04524; -1.73286; 4420.22093; 750.00000;   333
6.41595; 4431.21650; 752.86371; 0.06369; 4431.21650; 750.00000;   350
6.42987; 4442.21208; 788.32624; 0.36051; 4442.21208; 750.00000;   308
6.44343; 4453.20765; 813.04159; 1.08675; 4453.20765; 750.00000;   284
6.45736; 4464.20323; 782.43610; 1.06216; 4464.20323; 750.00000;   322
6.47166; 4475.19880; 758.52473; 1.10718; 4475.19880; 750.00000;   345
6.48629; 4486.19438; 754.05119; 1.20658; 4486.19438; 750.00000;   346
6.50242; 4497.18995; 693.37713; 0.90203; 4497.18995; 750.00000;   415
6.51674; 4508.18552; 767.74015; 1.98856; 4508.18552; 750.00000;   322
6.53102; 4519.18110; 768.76001; 2.08267; 4519.18110; 750.00000;   331
6.54457; 4530.17667; 800.37665; 1.64510; 4530.17667; 750.00000;   294
6.55778; 4541.17225; 832.24148; 2.23397; 4541.17225; 750.00000;   261
6.57132; 4552.16782; 816.42222; 1.11440; 4552.16782; 750.00000;   283
6.58488; 4563.16340; 799.61999; 0.13656; 4563.16340; 750.00000;   299
6.59879; 4574.15897; 792.35962; 0.92187; 4574.15897; 750.00000;   304
6.61416; 4585.15455; 728.81119; -0.24036; 4585.15455; 750.00000;   375
6.62774; 4596.15012; 797.70563; 0.59759; 4596.15012; 750.00000;   287
6.64168; 4607.14569; 786.18436; 2.08103; 4607.14569; 750.00000;   310
StraightCount: 

YawRate: 1001.7
New round detected!
Lap length: 4618.14
6.65533; 0.00000; 815.45346; 1.22840; 0.00000; 3800.00000;   274
6.66820; 10.99557; 840.51173; 0.02061; 10.99557; 3800.00000;   796
6.68067; 21.99115; 886.66837; -1.02158; 21.99115; 3800.00000;   800
6.69385; 32.98672; 847.76981; -1.51226; 32.98672; 3800.00000;   820
6.70597; 43.98230; 905.80562; -0.33346; 43.98230; 3800.00000;   811
6.71880; 54.97787; 857.82294; -0.20421; 54.97787; 3800.00000;   835
6.72983; 65.97345; 986.50408; -1.66325; 65.97345; 3800.00000;   810
6.74158; 76.96902; 949.12166; -2.42018; 76.96902; 3800.00000;   846
6.75153; 87.96460; 1107.19711; -3.52878; 87.96460; 3800.00000;   813
6.76078; 98.96017; 1147.40420; -2.13159; 98.96017; 3800.00000;   842
6.76968; 109.95574; 1268.37864; -1.66269; 109.95574; 3800.00000;   828
6.77745; 120.95132; 1415.49620; -1.79278; 120.95132; 3800.00000;   821
6.78487; 131.94689; 1476.70890; -1.61181; 131.94689; 3800.00000;   847
6.79265; 142.94247; 1431.71542; -2.85727; 142.94247; 3800.00000;   879
6.79935; 153.93804; 1627.28644; 0.16120; 153.93804; 3800.00000;   813
6.80604; 164.93362; 1623.44226; 1.11827; 164.93362; 3800.00000;   876
6.81311; 175.92919; 1565.87503; 5.98456; 175.92919; 3800.00000;   895
6.82017; 186.92477; 1574.62043; 16.55388; 186.92477; 3800.00000;   880
6.82726; 197.92034; 1499.66918; 28.47283; 197.92034; 3800.00000;   907
6.83432; 208.91591; 1551.73221; 43.23302; 208.91591; 3578.08793;   875
6.84138; 219.91149; 1557.88813; 55.03112; 219.91149; 3171.42647;   892
6.84915; 230.90706; 1437.51790; 70.53770; 230.90706; 2801.22620;   929
6.85585; 241.90264; 1612.01795; 73.44045; 241.90264; 2745.30844;   849
6.86291; 252.89821; 1568.33183; 82.66655; 252.89821; 2587.58078;   918
6.86961; 263.89379; 1690.06678; 86.70431; 263.89379; 2526.61149;   873
6.87594; 274.88936; 1702.36483; 94.91602; 274.88936; 2414.84381;   909
6.88229; 285.88494; 1710.57474; 100.99008; 285.88494; 2341.09728;   913
6.88899; 296.88051; 1641.13051; 112.82380; 296.88051; 2214.92211;   940
6.89568; 307.87608; 1663.97918; 117.87134; 307.87608; 2166.97903;   916
6.90273; 318.87166; 1580.05093; 132.63011; 318.87166; 2042.85599;   951
6.90943; 329.86723; 1658.95812; 132.92519; 329.86723; 2040.58724;   840
6.91612; 340.86281; 1572.36872; 146.66158; 340.86281; 1942.67718;   959
6.92281; 351.85838; 1723.44427; 135.23454; 351.85838; 2023.08902;   659
6.92914; 362.85396; 1718.59557; 134.93893; 362.85396; 2025.30381;   794
6.93547; 373.84953; 1700.78491; 137.66905; 373.84953; 2005.12129;   820
6.94180; 384.84511; 1700.78491; 139.85812; 384.84511; 1989.36730;   797
6.94813; 395.84068; 1794.31698; 137.54667; 395.84068; 2006.01314;   659
6.95483; 406.83625; 1680.76650; 152.77134; 406.83625; 1903.43420;   856
6.96080; 417.83183; 1811.76050; 148.67298; 417.83183; 1929.49117;   545
6.96681; 428.82740; 1828.02568; 152.70871; 428.82740; 1903.82446;   594
6.97276; 439.82298; 1829.85097; 153.51036; 439.82298; 1898.84700;   572
6.97837; 450.81855; 1906.63680; 149.19357; 450.81855; 1926.12186;   463
6.98470; 461.81413; 1806.99662; 157.04018; 461.81413; 1877.38533;   650
6.99068; 472.80970; 1780.08328; 157.93001; 472.80970; 1872.08894;   606
6.99701; 483.80528; 1783.83752; 158.76752; 483.80528; 1867.14475;   588
7.00372; 494.80085; 1638.92897; 169.34562; 494.80085; 1807.88925;   774
7.00969; 505.79642; 1789.35304; 150.95041; 505.79642; 1914.88045;   471
7.01602; 516.79200; 1757.32371; 150.13907; 516.79200; 1917.73263;   672
7.02235; 527.78757; 1782.10283; 147.62431; 527.78757; 1912.27377;   633
7.02796; 538.78315; 1895.13520; 140.56475; 538.78315; 1888.18344;   482
7.03393; 549.77872; 1831.06985; 150.24472; 549.77872; 1888.18344;   584
7.04023; 560.77430; 1765.22306; 157.34616; 560.77430; 1875.55902;   650
7.04656; 571.76987; 1775.48433; 153.45275; 571.76987; 1894.81446;   604
7.05326; 582.76545; 1635.75936; 165.65919; 582.76545; 1827.89415;   810
7.05923; 593.76102; 1781.81404; 148.52235; 593.76102; 1894.81446;   507
7.06567; 604.75659; 1755.64018; 151.41938; 604.75659; 1894.10530;   658
7.07164; 615.75217; 1766.07363; 152.79152; 615.75217; 1882.00452;   636
7.07761; 626.74774; 1920.62436; 142.67649; 626.74774; 1817.05567;   421
7.08359; 637.74332; 1790.22704; 156.10406; 637.74332; 1817.05567;   582
7.08993; 648.73889; 1760.41858; 160.78765; 648.73889; 1817.05567;   578
7.09626; 659.73447; 1776.34482; 163.03307; 659.73447; 1842.55712;   548
7.10296; 670.73004; 1637.95240; 175.81430; 670.73004; 1774.31906;   760
7.10893; 681.72562; 1760.98246; 160.55978; 681.72562; 1856.69443;   486
7.11562; 692.72119; 1727.50581; 160.42700; 692.72119; 1857.46261;   654
7.12195; 703.71676; 1737.88122; 156.00272; 703.71676; 1854.54320;   632
7.12756; 714.71234; 1878.30107; 141.83852; 714.71234; 1845.76885;   442
7.13391; 725.70791; 1762.39372; 150.81680; 725.70791; 1845.76885;   636
7.14024; 736.70349; 1763.80726; 151.13745; 736.70349; 1845.76885;   598
7.14621; 747.69906; 1762.11129; 151.84651; 747.69906; 1845.76885;   602
7.15290; 758.69464; 1652.72425; 162.98194; 758.69464; 1842.84613;   745
7.15894; 769.69021; 1803.14438; 151.05027; 769.69021; 1845.76885;   509
7.16532; 780.68579; 1808.78014; 153.24510; 780.68579; 1845.76885;   555
7.17130; 791.68136; 1773.47975; 156.92198; 791.68136; 1845.76885;   604
7.17727; 802.67693; 1862.39405; 150.05274; 802.67693; 1833.29803;   474
7.18360; 813.67251; 1773.19375; 156.13061; 813.67251; 1833.29803;   609
7.18957; 824.66808; 1765.50649; 154.42159; 824.66808; 1833.29803;   591
7.19590; 835.66366; 1763.24157; 153.15851; 835.66366; 1833.29803;   592
7.20259; 846.65923; 1637.46455; 163.05800; 846.65923; 1833.29803;   756
7.20856; 857.65481; 1814.45123; 147.92686; 857.65481; 1833.29803;   483
7.21490; 868.65038; 1771.47969; 152.42156; 868.65038; 1833.29803;   599
7.22123; 879.64596; 1774.33830; 153.05872; 879.64596; 1877.60979;   582
7.22684; 890.64153; 1874.13916; 145.77183; 890.64153; 1845.16979;   492
7.23317; 901.63710; 1782.10283; 151.85667; 901.63710; 1845.16979;   617
7.23954; 912.63268; 1780.08328; 151.55707; 912.63268; 1845.16979;   591
7.24551; 923.62825; 1772.05068; 152.75513; 923.62825; 1845.16979;   601
7.25221; 934.62383; 1636.00275; 165.90999; 934.62383; 1826.51206;   777
7.25818; 945.61940; 1808.48264; 151.59142; 945.61940; 1845.16979;   488
7.26452; 956.61498; 1780.94824; 154.32815; 956.61498; 1882.01477;   601
7.27085; 967.61055; 1774.33830; 154.32363; 967.61055; 1882.01477;   639
7.27646; 978.60613; 1875.73771; 144.85691; 978.60613; 1818.60467;   499
7.28276; 989.60170; 1782.96975; 151.80246; 989.60170; 1818.60467;   594
7.28909; 1000.59727; 1778.06831; 151.46062; 1000.59727; 1873.36331;   571
7.29506; 1011.59285; 1770.62390; 152.65584; 1000.59727; 1866.93954;   635
7.30176; 1022.58842; 1647.27707; 166.69468; 1011.59285; 1822.20797;   788
7.30809; 1033.58400; 1795.78221; 154.24223; 1044.57957; 1894.33667;   512
7.31406; 1044.57957; 1771.19434; 156.49953; 1055.57515; 1858.16228;   664
7.32040; 1055.57515; 1759.01047; 155.33013; 1066.57072; 1887.69124;   637
7.32636; 1066.57072; 1891.54902; 143.92362; 1077.56630; 1891.47825;   485
7.33234; 1077.56630; 1785.57558; 153.32056; 1088.56187; 1900.02193;   676
7.33866; 1088.56187; 1773.76584; 155.50309; 1099.55744; 1886.64112;   665
7.34463; 1099.55744; 1764.65647; 157.60494; 1110.55302; 1874.01862;   661
7.35132; 1110.55302; 1647.77079; 168.50331; 1121.54859; 1812.40228;   799
7.35765; 1121.54859; 1830.15553; 149.05520; 1132.54417; 1855.87565;   463
7.36362; 1132.54417; 1784.99585; 151.43898; 1143.53974; 1911.78908;   624
7.36959; 1143.53974; 1810.26909; 150.24552; 1154.53532; 1919.36709;   632
7.37556; 1154.53532; 1918.27886; 144.10761; 1165.53089; 1913.04312;   504
7.38153; 1165.53089; 1850.48375; 152.02333; 1176.52647; 1908.11126;   625
7.38750; 1176.52647; 1803.44013; 158.47307; 1187.52204; 1868.87852;   661
7.39348; 1187.52204; 1821.06235; 159.72158; 1198.51762; 1861.55991;   583
7.39981; 1198.51762; 1700.25892; 171.68735; 1209.51319; 1795.51759;   741
7.40579; 1209.51319; 1846.75419; 156.75804; 1220.50876; 1879.07405;   441
7.41212; 1220.50876; 1788.47990; 159.07948; 1231.50434; 1865.31307;   651
7.41808; 1231.50434; 1812.35775; 154.56238; 1242.49991; 1892.37375;   588
7.42369; 1242.49991; 1940.28136; 142.79138; 1253.49549; 1885.74087;   449
7.42967; 1253.49549; 1855.79316; 150.49688; 1264.49106; 1917.76359;   601
7.43601; 1264.49106; 1802.25774; 156.92148; 1275.48664; 1868.65183;   676
7.44198; 1275.48664; 1799.30853; 157.16653; 1286.48221; 1876.63055;   614
7.44867; 1286.48221; 1675.13322; 167.08549; 1297.47779; 1820.07569;   784
7.45464; 1297.47779; 1823.47835; 151.94988; 1308.47336; 1908.57234;   492
7.46046; 1308.47336; 1811.76050; 154.14969; 1319.46893; 1894.90517;   647
7.46679; 1319.46893; 1831.67990; 154.68032; 1330.46451; 1891.65219;   604
7.47240; 1330.46451; 1943.02429; 148.52739; 1341.46008; 1930.43658;   455
7.47837; 1341.46008; 1854.54115; 153.77615; 1352.45566; 1897.20525;   652
7.48435; 1352.45566; 1824.08335; 147.07378; 1363.45123; 1939.95293;   631
7.49032; 1363.45123; 1794.02422; 146.11659; 1374.44681; 1946.29672;   704
7.49701; 1374.44681; 1692.14750; 151.77745; 1385.44238; 1883.59602;   835
7.50262; 1385.44238; 1860.81815; 138.15150; 1396.43796; 2001.61711;   513
7.50859; 1396.43796; 1854.54115; 146.09501; 1407.43353; 1946.44048;   701
7.51458; 1407.43353; 1867.77212; 146.01109; 1418.42910; 1830.34639;   627
7.52019; 1418.42910; 1983.68653; 139.85221; 1429.42468; 1879.60766;   357
7.52652; 1429.42468; 1770.05384; 162.77708; 1440.42025; 1844.00537;   729
7.53321; 1440.42025; 1626.08318; 179.59979; 1451.41583; 1755.52047;   815
7.53918; 1451.41583; 1802.84874; 161.46138; 1462.41140; 1851.50325;   447
7.54587; 1462.41140; 1661.46486; 168.86293; 1473.40698; 1810.47133;   787
7.55220; 1473.40698; 1746.43813; 154.60959; 1484.40255; 1892.08483;   593
7.55853; 1484.40255; 1755.92054; 149.41939; 1495.39813; 1924.66582;   690
7.56450; 1495.39813; 1783.54817; 145.16945; 1506.39370; 1952.63560;   689
7.57048; 1506.39370; 1903.66594; 138.97190; 1517.38927; 1995.70025;   567
7.57645; 1517.38927; 1821.06235; 147.48353; 1528.38485; 1884.59441;   761
7.58241; 1528.38485; 1789.93561; 151.48545; 1539.38042; 1911.49582;   665
7.58874; 1539.38042; 1808.18524; 151.25584; 1550.37600; 1912.94612;   658
7.59544; 1550.37600; 1645.30517; 165.07831; 1561.37157; 1831.10734;   879
7.60143; 1561.37157; 1792.26967; 149.22061; 1572.36715; 1925.94733;   553
7.60740; 1572.36715; 1799.89760; 148.59551; 1583.36272; 1929.99405;   687
7.61373; 1583.36272; 1813.55343; 148.36436; 1594.35830; 1931.49689;   677
7.61934; 1594.35830; 1940.62380; 140.99871; 1605.35387; 1922.30327;   510
7.62531; 1605.35387; 1846.13406; 150.91460; 1616.34944; 1915.10765;   673
7.63116; 1616.34944; 1793.14652; 156.69652; 1627.34502; 1879.44289;   706
7.63749; 1627.34502; 1818.95359; 154.58638; 1638.34059; 1892.22685;   619
7.64384; 1638.34059; 1682.05208; 165.84680; 1649.33617; 1826.86001;   822
7.64981; 1649.33617; 1847.68517; 150.56770; 1660.33174; 1917.31253;   492
7.65578; 1660.33174; 1824.38600; 152.94383; 1671.32732; 1893.93005;   669
7.66179; 1671.32732; 1843.03963; 152.64448; 1671.32732; 1904.22500;   614
7.66739; 1682.32289; 1947.15326; 147.21482; 1682.32289; 1939.02335;   489
7.67336; 1693.31847; 1821.06235; 159.62067; 1682.32289; 1862.14820;   730
7.67970; 1704.31404; 1825.29456; 158.25587; 1693.31847; 1870.16059;   605
7.68568; 1715.30961; 1836.57499; 153.54387; 1704.31404; 1898.63978;   600
7.69203; 1726.30519; 1671.56802; 152.53370; 1715.30961; 1904.91637;   851
7.69836; 1737.30076; 1808.78014; 114.18217; 1715.30961; 2201.70768;   625
7.70435; 1748.29634; 1783.25891; 84.35179; 1715.30961; 2561.60210;  1003
7.71033; 1759.29191; 1843.65769; 49.19694; 1737.30076; 3354.20612;  1009
7.71594; 1770.28749; 1985.11906; 22.33421; 1759.29191; 1369.82616;   982
7.72156; 1781.28306; 1930.74178; 4.91479; 1770.28749; 1369.82616;   199
7.72756; 1792.27864; 1888.62495; -23.40138; 1781.28306; 1369.82616;   190
7.73461; 1803.27421; 1501.10231; -62.16402; 1814.26978; 2007.86367;   554
7.74385; 1814.26978; 1215.11487; -117.36508; 1825.26536; 2171.64768;  1023
7.75126; 1825.26536; 1466.85892; -126.12677; 1836.26093; 2094.86084;   966
7.75723; 1836.26093; 1822.26955; -111.87021; 1858.25208; 1369.82616;   740
7.76357; 1847.25651; 1784.12696; -125.19123; 1869.24766; 1369.82616;   195
7.76987; 1858.25208; 1703.15589; -144.34904; 1880.24323; 1958.17660;   273
7.77801; 1869.24766; 1335.54894; -196.92524; 1902.23438; 1676.51760;  1023
7.78579; 1880.24323; 1464.70953; -185.47119; 1913.22995; 1709.73094;   766
7.79141; 1891.23881; 1874.77825; -152.55047; 1913.22995; 1369.82616;   275
7.79918; 1902.23438; 1449.64726; -201.48017; 1924.22553; 1657.45848;   615
7.80697; 1913.22995; 1381.70074; -217.55628; 1935.22110; 1595.04521;   881
7.81403; 1924.22553; 1615.33340; -191.28221; 1946.21668; 1701.06738;   501
7.82000; 1935.22110; 1796.07554; -174.51044; 1957.21225; 1369.82616;   431
7.82633; 1946.21668; 1708.44849; -187.21273; 1968.20783; 1369.82616;   273
7.83411; 1957.21225; 1455.01845; -226.71546; 1979.20340; 1562.49360;   563
7.84226; 1968.20783; 1315.73225; -255.46767; 1990.19898; 1471.94249;   867
7.84931; 1979.20340; 1547.36483; -211.93260; 2001.19455; 1616.06911;   444
7.85673; 1990.19898; 1497.83060; -212.61762; 2012.19012; 1613.46366;   718
7.86378; 2001.19455; 1578.68980; -195.61406; 2078.16357; 1483.31569;   598
7.87047; 2012.19012; 1607.30514; -191.16792; 2078.16357; 1483.31569;   453
7.87788; 2023.18570; 1476.90725; -213.25403; 2078.16357; 1611.05433;   627
7.88565; 2034.18127; 1418.23481; -223.18073; 2089.15915; 1574.81836;   795
7.89236; 2045.17685; 1678.96999; -190.15054; 2089.15915; 1528.95851;   405
7.89869; 2056.17242; 1699.20792; -189.54651; 2089.15915; 1528.95851;   409
7.90682; 2067.16800; 1373.75993; -232.54622; 2089.15915; 1542.78061;   822
7.91565; 2078.16357; 1248.92940; -258.50054; 2111.15029; 1463.28218;   912
7.92199; 2089.15915; 1725.06659; -187.58779; 2122.14587; 1606.13671;   176
7.92941; 2100.15472; 1495.99652; -213.12687; 2122.14587; 1611.53489;   761
7.93754; 2111.15029; 1365.23149; -223.93330; 2122.14587; 1572.16987;   870
7.94385; 2122.14587; 1744.22184; -176.40255; 2122.14587; 1771.35818;   298
7.95054; 2133.14144; 1637.95240; -190.27273; 2155.13259; 1705.57388;   756
7.95832; 2144.13702; 1381.87438; -216.02510; 2144.13702; 1600.68806;   984
7.96537; 2155.13259; 1591.25535; -190.11023; 2155.13259; 1706.30265;   544
7.97241; 2166.12817; 1505.83052; -196.99896; 2166.12817; 1676.20389;   821
7.97982; 2177.12374; 1544.10539; -183.61574; 2177.12374; 1736.21643;   719
7.98652; 2188.11932; 1652.97271; -177.41153; 2188.11932; 1766.31390;   648
7.99285; 2199.11489; 1708.18307; -178.64130; 2199.11489; 1760.22374;   639
7.99918; 2210.11046; 1770.33883; -178.78720; 2210.11046; 1678.14463;   568
8.00552; 2221.10604; 1661.21385; -198.45627; 2221.10604; 1670.03819;   650
8.01258; 2232.10161; 1573.26863; -214.02705; 2232.10161; 1608.14230;   721
8.01927; 2243.09719; 1614.14775; -208.00229; 2243.09719; 1631.26589;   581
8.02671; 2254.09276; 1522.51100; -217.46693; 2254.09276; 1595.37285;   733
8.03341; 2265.08834; 1642.84692; -197.64177; 2254.09276; 1673.47583;   516
8.04010; 2276.08391; 1628.49148; -193.34469; 2265.08834; 1691.97013;   649
8.04682; 2287.07949; 1645.79770; -176.97811; 2276.08391; 1768.47543;   641
8.05313; 2298.07506; 1728.04879; -147.71294; 2287.07949; 1935.75119;   615
8.05947; 2309.07063; 1694.49444; -127.41126; 2276.08391; 2084.27445;   854
8.06617; 2320.06621; 1716.44934; -99.78312; 2287.07949; 2355.21342;   967
8.07214; 2331.06178; 1799.60302; -75.40770; 2298.07506; 2709.26174;  1023
8.07811; 2342.05736; 1804.03190; -59.20706; 2309.07063; 3057.53942;  1023
8.08336; 2353.05293; 2109.26040; -39.53616; 2320.06621; 3741.63644;   948
8.08860; 2364.04851; 2096.39170; -29.33382; 2331.06178; 3800.00000;  1023
8.09385; 2375.04408; 2174.32756; -13.56979; 2342.05736; 3800.00000;  1023
8.09874; 2386.03966; 2284.08277; 6.15420; 2353.05293; 3800.00000;  1023
8.10364; 2397.03523; 2159.38226; 27.49737; 2364.04851; 3156.92576;  1023
8.10889; 2408.03080; 2106.02843; 47.98301; 2375.04408; 2792.31163;  1023
8.11378; 2419.02638; 2167.89717; 61.85623; 2386.03966; 2479.76560;  1023
8.11939; 2430.02195; 2037.34935; 78.07286; 2397.03523; 2662.61734;  1023
8.12428; 2441.01753; 2198.23560; 84.82363; 2408.03080; 2340.32399;  1021
8.12952; 2452.01310; 2168.32468; 98.35811; 2419.02638; 2292.70127;   821
8.13425; 2463.00868; 2254.57750; 105.14185; 2430.02195; 1899.96703;   640
8.13915; 2474.00425; 2298.88657; 110.70107; 2441.01753; 1858.44780;   219
8.14442; 2484.99983; 2014.21038; 133.75363; 2452.01310; 2034.25796;   587
8.15112; 2495.99540; 1648.75910; 167.72831; 2463.00868; 1816.58460;  1023
8.15744; 2506.99097; 1757.88560; 159.60322; 2474.00425; 1862.25003;   662
8.16342; 2517.98655; 1877.65957; 148.26427; 2484.99983; 1932.14876;   583
8.16867; 2528.98212; 1990.50949; 138.59257; 2495.99540; 1998.42954;   536
8.17464; 2539.97770; 1917.27541; 145.91954; 2506.99097; 1947.61039;   744
8.18023; 2550.97327; 1985.47751; 142.26670; 2517.98655; 1972.45539;   576
8.18549; 2561.96885; 2110.06994; 136.24244; 2528.98212; 1899.96703;   452
8.19110; 2572.96442; 1855.79316; 155.80357; 2539.97770; 1884.82099;   772
8.19743; 2583.96000; 1757.32371; 163.46331; 2550.97327; 1840.13069;   797
8.20304; 2594.95557; 1938.22923; 147.72560; 2561.96885; 1899.96703;   475
8.20937; 2605.95114; 1806.69971; 157.24518; 2572.96442; 1876.16115;   773
8.21498; 2616.94672; 1917.60978; 149.72471; 2583.96000; 1913.50157;   557
8.22060; 2627.94229; 1938.91279; 149.38614; 2594.95557; 1924.87999;   605
8.22620; 2638.93787; 1932.77807; 151.56251; 2605.95114; 1911.00980;   632
8.23185; 2649.93344; 2027.58150; 149.09780; 2616.94672; 1907.38616;   487
8.23782; 2660.92902; 1831.37483; 167.33867; 2627.94229; 1818.69829;   780
8.24415; 2671.92459; 1702.62844; 181.28982; 2638.93787; 1747.31862;   795
8.25012; 2682.92017; 1888.30061; 161.04749; 2649.93344; 1853.88091;   434
8.25682; 2693.91574; 1637.46455; 182.46606; 2660.92902; 1741.67761;   931
8.26349; 2704.91131; 1657.20791; 176.21081; 2671.92459; 1772.32163;   719
8.26982; 2715.90689; 1716.44934; 160.39751; 2682.92017; 1857.63336;   678
8.27579; 2726.90246; 1807.88794; 147.37733; 2693.91574; 1934.28256;   660
8.28140; 2737.89804; 1945.77499; 133.41012; 2704.91131; 1872.63006;   580
8.28737; 2748.89361; 1906.30625; 137.44143; 2715.90689; 1881.40903;   620
8.29334; 2759.88919; 1838.41740; 149.79655; 2726.90246; 1902.78386;   707
8.29932; 2770.88476; 1863.02515; 155.69896; 2737.89804; 1820.66523;   673
8.30566; 2781.88034; 1715.37823; 171.43658; 2748.89361; 1796.83032;   794
8.31164; 2792.87591; 1861.76337; 155.02901; 2759.88919; 1889.52364;   528
